7386002,0
7392009,0
7398005,0
7404005,0
7410003,0
7416001,0
7422005,0
7428005,0
7434002,0
7440001,0
7446005,0
7452003,0
7458001,0
7464002,0
7470000,0
7476005,0
7482004,0
7488002,0
7494004,0
7500000,0
7506002,0
7512003,0
7518001,0
7524000,0
7530004,0
7536003,0
7542003,0
7548004,0
7554003,0
7560003,0
7566004,0
7572001,0
7578004,0
7584000,0
7590001,0
7596004,0
7602001,0
7608006,0
7614002,0
7620003,0
7626001,0
7632004,0
7638002,0
7644003,0
7650004,0
7656004,0
7662005,0
7668003,0
7674006,0
7680002,0
7686007,0
7692005,0
7698005,0
7704003,0
7710003,0
7716004,0
7722001,0
7728005,0
7734003,0
7740005,0
7746002,0
7752000,0
7758003,0
7764002,0
7770004,0
7776006,0
7782001,0
7788003,0
7794002,0
7800005,0
7806004,0
7812002,0
7818002,0
7824005,0
7830004,0
7836006,0
7842003,0
7848006,0
7854001,0
7860006,0
7866005,0
7872002,0
7878002,0
7884003,0
7890005,0
7896001,0
7902001,0
7908005,0
7914001,0
7920003,0
7926005,0
7932005,0
7938003,0
7944003,0
7950003,0
7956001,0
7962006,0
7968001,0
7974002,0
7980002,0
7986004,0
7992006,0
7998003,0
8004004,0
8010006,0
8016000,0
8022004,0
8028006,0
8034005,0
8040005,0
8046005,0
8052004,0
8058003,0
8064002,0
8070003,0
8076003,0
8082005,0
8088003,0
8094003,0
8100003,0
8106003,0
8112001,0
8118005,0
8124001,0
8130002,0
8136005,0
8142001,0
8148006,0
8154001,0
8160004,0
8166002,0
8172004,0
8178005,0
8184005,0
8190004,0
8196001,0
8202001,0
8208005,0
8214001,0
8220004,0
8226005,0
8232000,0
8238004,0
# Motor speed set to: 715/1023
9240349,0
9246002,29
9252005,127
9258002,280
9264000,488
9270004,724
9276002,1004
9282005,1296
9288004,1602
9294003,1922
9300001,2256
9306004,2574
9312004,2825
9318001,3034
9324003,3187
9330005,3313
9336002,3410
9342003,3493
9348006,3563
9354004,3618
9360001,3673
9366000,3717
9372001,3744
9378002,3771
9384001,3800
9390001,3827
9396001,3855
9402002,3869
9408005,3883
9414003,3897
9420001,3912
9426003,3910
9432005,3925
9438005,3938
9444001,3938
9450001,3952
9456004,3938
9462002,3952
9468003,3953
9474002,3966
9480005,3952
9486004,3966
9492005,3980
9498005,3980
9504003,3980
9510005,3980
9516004,3994
9522004,3994
9528005,4008
9534005,3994
9540005,4008
9546003,4008
9552012,3994
9558001,3993
9564002,4007
9570001,3994
9576003,3994
9582002,3994
9588002,3980
9594005,3994
9600005,3994
9606004,3980
9612004,3995
9618005,3981
9624002,3981
9630004,3994
9636003,3980
9642002,3980
9648003,3980
9654004,3980
9660004,3980
9666005,3980
9672004,3980
9678000,3995
9684005,3980
9690003,3980
9696001,3979
9702002,3980
9708001,3994
9714001,3981
9720001,3981
9726002,3995
9732005,3980
9738003,3980
9744004,3994
9750002,3980
9756005,3995
9762005,3994
9768001,3980
9774005,3994
9780003,3994
9786002,3980
9792001,3993
9798006,3994
9804003,3980
9810002,3994
9816005,3994
9822005,3994
9828003,3994
9834001,3995
9840006,3994
9846002,3993
9852000,3993
9858004,3980
9864002,3994
9870002,3994
9876001,3980
9882005,3980
9888004,3994
9894002,3980
9900003,3981
9906005,3995
9912001,3983
9918006,3994
9924004,3994
9930001,3981
9936005,3994
9942002,3994
9948000,3994
9954004,3994
9960002,3994
9966003,3995
9972004,3994
9978003,3994
9984006,3980
9990005,3994
9996004,3994
10002002,3980
10008005,3980
10014006,3994
10020002,3980
10026003,3980
10032004,3994
10038002,3980
10044006,3994
10050005,3994
10056004,3980
10062004,3994
10068001,3995
10074002,3981
10080005,3994
10086001,3994
10092005,3994
10098000,3994
10104001,3994
10110004,3994
10116001,3994
10122003,3994
10128006,3994
10134003,3992
10140002,3993
10146001,3994
10152002,3981
10158004,3994
10164001,3994
10170004,3980
10176003,3994
10182001,3994
10188003,3981
10194000,3997
10200001,3995
10206003,3980
10212003,3994
10218002,3994
10224001,3994
10230003,3994
10236005,3994
10242001,3994
10248005,3994
10254001,3994
10260004,3994
10266005,3994
10272001,3995
10278005,3994
10284003,3980
10290002,3995
10296001,3994
10302001,3995
10308002,3994
10314000,3994
10320006,3994
10326002,3994
10332004,3994
10338003,3994
10344003,4008
10350005,3994
10356003,3994
10362003,3994
10368004,3994
10374005,3994
10380004,3995
10386005,4008
10392005,3994
10398004,3994
10404001,3994
10410006,3994
10416000,3994
10422012,3992
10428003,4007
10434001,3992
10440002,3994
10446001,3994
10452002,3995
10458004,3994
10464006,3994
10470002,3995
10476001,3994
10482000,3996
10488004,3995
10494002,3996
10500002,3994
10506001,3994
10512003,3994
10518003,3994
10524005,3994
10530005,4008
10536002,3994
10542002,3994
10548001,3994
10554002,4008
10560006,3994
10566001,3994
10572003,4008
10578005,4008
10584006,3994
10590000,3995
10596003,4008
10602004,3994
10608001,3994
10614005,3994
10620005,3994
10626001,3994
10632004,3994
10638003,3980
10644001,3994
10650003,3994
10656005,3980
10662000,3994
10668002,3994
10674004,3994
10680000,3994
10686002,3994
10692002,3994
10698003,3994
10704001,3994
10710007,3994
10716004,4006
10722004,3992
10728003,3994
10734001,3994
10740001,3994
10746005,3994
10752004,3994
10758002,3994
10764005,3994
10770003,3994
10776001,3996
10782001,3996
10788003,3994
10794004,3994
10800004,3994
10806004,3994
10812005,3994
10818001,4008
10824006,3994
10830004,3994
10836004,3994
10842002,4008
10848001,3994
10854002,3994
10860001,4008
10866002,4008
10872005,3994
10878002,3994
10884005,4008
10890002,3994
10896003,3994
10902000,3994
10908004,4008
10914005,3994
10920005,3994
10926002,3994
10932003,3994
10938004,3994
10944001,3995
10950004,4008
10956003,3994
10962001,3994
10968004,3994
10974001,3994
10980006,3994
10986005,3994
10992001,4008
10998010,3992
11004001,3992
11010001,3992
11016003,3994
11022004,3994
11028004,3994
11034004,4008
11040003,3994
11046001,3994
11052004,3994
11058003,3996
11064002,3996
11070003,3996
11076001,4008
11082004,3994
11088002,3994
11094002,3994
11100005,3994
11106004,3994
11112001,3994
11118002,4008
11124004,3994
11130002,3994
11136004,3994
11142005,4008
11148002,3994
11154001,3994
11160002,4008
11166004,3995
11172002,3994
11178001,3995
11184001,4008
11190000,3994
11196005,3994
11202002,3994
11208004,4008
11214003,3994
11220001,3995
11226005,4008
11232004,4008
11238003,3994
11244003,3994
11250002,4008
11256001,3994
11262001,3994
11268004,3994
11274005,4008
11280003,3994
11286003,3994
11292012,3992
11298003,4006
11304005,3992
11310005,3994
11316003,4008
11322003,3994
11328002,3994
11334005,3994
11340001,4008
11346002,3994
11352005,3996
11358004,3996
11364005,4010
11370002,3994
11376002,3995
11382005,4008
11388003,3994
11394005,3994
11400003,3994
11406005,4008
11412001,3994
11418002,3994
11424002,3994
11430001,4008
11436003,3994
11442005,3994
11448002,4008
11454003,4008
11460002,3994
11466003,3994
11472003,4008
11478004,4008
11484000,3994
11490001,3994
11496002,4008
11502001,4008
11508002,4008
11514004,3994
11520004,4008
11526002,4008
11532005,4008
11538004,3994
11544000,4008
11550005,4008
11556005,4008
11562000,3994
11568002,3994
11574004,4008
11580002,4008
11586003,4006
11592000,3992
11598005,4007
11604004,4008
11610006,4008
11616005,3994
11622001,4008
11628002,4008
11634006,4008
11640002,3994
11646001,3996
11652001,4010
11658004,4009
11664005,3994
11670003,3994
11676004,4008
11682002,4008
11688005,3994
11694004,3994
11700003,3980
11706004,3980
11712004,3966
11718004,3966
11724004,3980
11730002,3980
11736001,3967
11742005,3966
11748002,3981
11754004,3980
11760003,3994
11766001,3994
11772003,4008
11778004,4008
11784004,3994
11790006,3994
11796002,4008
11802004,4005
11808004,4008
11814003,3994
11820002,4009
11826005,4008
11832005,3994
11838003,3994
11844002,4009
11850001,4009
11856002,4008
11862003,3998
11868004,3994
11874003,4006
11880003,4006
11886004,3992
11892005,4008
11898004,4008
11904001,3994
11910005,3994
11916005,3993
11922004,4008
11928003,3994
11934005,3996
11940001,3997
11946002,4011
11952001,4008
11958001,3994
11964005,4008
11970004,4008
11976002,4009
11982001,3995
11988003,4008
11994003,4009
12000002,4008
12006000,3994
12012002,3994
12018001,4008
12024004,4008
12030002,3994
12036003,3994
12042001,4008
12048006,4008
12054004,3994
12060005,3993
12066002,4008
12072004,3994
12078005,3994
12084005,3994
12090004,4007
12096005,3994
12102006,3993
12108002,3994
12114003,4008
12120003,3995
12126005,3993
12132003,4008
12138002,4008
12144005,3994
12150004,3995
12156004,4008
12162003,3994
12168003,3992
12174004,3993
12180004,4008
12186005,3994
12192005,3994
12198002,3994
12204000,4008
12210001,3994
12216005,3995
12222005,4008
12228003,4010
12234002,4010
12240002,3994
# Motor stopped
12246005,4008
12252001,3995
12258004,3966
12264002,3939
12270004,3910
12276005,3855
12282003,3800
12288004,3744
12294005,3674
12300004,3604
12306001,3522
12312002,3437
12318003,3368
12324004,3284
12330005,3201
12336004,3132
12342004,3061
12348000,2978
12354001,2895
12360001,2825
12366004,2755
12372003,2686
12378001,2602
12384001,2533
12390002,2477
12396004,2407
12402003,2324
12408003,2254
12414005,2198
12420003,2129
12426005,2059
12432002,1990
12438002,1934
12444002,1864
12450012,1794
12456001,1739
12462000,1683
12468002,1614
12474001,1558
12480001,1502
12486000,1433
12492005,1377
12498004,1321
12504002,1266
12510002,1211
12516001,1141
12522004,1085
12528001,1043
12534001,973
12540005,918
12546001,876
12552003,807
12558004,765
12564001,709
12570003,667
12576001,611
12582005,528
12588002,417
12594005,305
12600001,236
12606005,194
12612004,180
12618001,97
12624002,27
12630003,-27
12636002,-27
12642003,-27
12648005,-27
12654004,27
12660005,41
12666005,0
12672001,-27
12678002,-13
12684002,13
12690005,13
12696006,-13
12702005,-13
12708005,13
12714005,0
12720003,-13
12726004,0
12732003,0
12738002,0
12744005,0
12750004,0
12756003,0
12762003,0
12768000,0
12774001,0
12780002,0
12786002,0
12792001,0
12798003,0
12804004,0
12810002,0
12816005,0
12822001,0
12828005,0
12834001,0
12840003,0
12846003,0
12852006,0
12858005,0
12864005,0
12870000,0
12876003,0
12882004,0
12888001,0
12894001,0
12900005,0
12906005,0
12912004,0
12918002,0
12924001,0
12930005,0
12936002,0
12942003,0
12948001,0
12954001,0
12960005,0
12966000,0
12972005,0
12978001,0
12984005,0
12990003,0
12996004,0
13002002,0
13008001,0
13014006,0
13020005,0
13026001,0
13032002,0
13038002,0
13044002,0
13050003,0
13056004,0
13062001,0
13068004,0
13074005,0
13080004,0
13086001,0
13092005,0
13098002,0
13104001,0
13110005,0
13116005,0
13122004,0
13128001,0
13134000,0
13140004,0
13146004,0
13152001,0
13158002,0
13164004,0
13170005,0
13176004,0
13182001,0
13188005,0
13194002,0
13200002,0
13206002,0
13212002,0
13218005,0
13224001,0
13230002,0
13236003,0
13242002,0
13248005,0
13254003,0
13260001,0
13266003,0
13272005,0
13278005,0
13284005,0
13290005,0
13296002,0
13302005,0
13308000,0
13314002,0
13320013,0
13326003,0
13332001,0
13338002,0
13344005,0
13350002,0
13356002,0
13362001,0
13368003,0
13374005,0
13380001,0
13386004,0
13392005,0
13398004,0
13404005,0
13410002,0
13416003,0
13422002,0
13428005,0
13434006,0
13440003,0
13446002,0
13452004,0
13458000,0
13464003,0
13470002,0
13476001,0
13482001,0
13488001,0
13494001,0
13500003,0
13506006,0
13512005,0
13518004,0
13524006,0
13530003,0
13536001,0
13542000,0
13548000,0
13554001,0
13560002,0
13566001,0
13572003,0
13578004,0
13584003,0
13590005,0
13596001,0
13602004,0
13608004,0
13614003,0
13620001,0
13626003,0
13632002,0
13638005,0
13644001,0
13650005,0
13656005,0
13662004,0
13668002,0
13674002,0
13680001,0
13686005,0
13692001,0
13698002,0
13704005,0
13710005,0
13716005,0
13722003,0
13728003,0
13734003,0
13740001,0
13746001,0
13752003,0
13758002,0
13764002,0
13770002,0
13776001,0
13782001,0
13788003,0
13794001,0
13800005,0
13806005,0
13812000,0
13818002,0
13824005,0
13830005,0
13836003,0
13842000,0
13848005,0
13854005,0
13860003,0
13866002,0
13872005,0
13878001,0
13884001,0
13890004,0
13896004,0
13902001,0
13908004,0
13914002,0
13920003,0
13926002,0
13932003,0
13938005,0
13944001,0
13950003,0
13956004,0
13962001,0
13968001,0
13974001,0
13980004,0
13986004,0
13992006,0
13998002,0
14004001,0
14010005,0
14016004,0
14022002,0
14028004,0
14034001,0
14040005,0
14046002,0
14052003,0
14058004,0
14064003,0
14070002,0
14076004,0
14082004,0
14088004,0
14094002,0
14100003,0
14106001,0
14112004,0
14118003,0
14124003,0
14130005,0
14136004,0
14142003,0
14148004,0
14154003,0
14160001,0
14166001,0
14172003,0
14178001,0
14184004,0
14190007,0
14196004,0
14202001,0
14208005,0
14214002,0
14220001,0
14226005,0
14232002,0
14238005,0
14244004,0
14250005,0
14256004,0
14262003,0
14268003,0
14274005,0
14280004,0
14286006,0
14292002,0
14298003,0
14304001,0
14310002,0
14316002,0
14322002,0
14328002,0
14334001,0
14340002,0
14346002,0
14352003,0
14358000,0
14364001,0
14370003,0
14376006,0
14382003,0
14388005,0
14394002,0
14400005,0
14406003,0
14412003,0
14418002,0
14424006,0
14430004,0
14436003,0
14442001,0
14448001,0
14454004,0
14460005,0
14466003,0
14472005,0
14478002,0
14484005,0
14490003,0
14496001,0
14502005,0
14508001,0
14514000,0
14520004,0
14526001,0
14532004,0
# Motor speed set to: 715/1023
15536181,0
15542005,28
15548004,112
15554004,265
15560003,474
15566006,711
15572004,974
15578003,1267
15584002,1574
15590001,1893
15596001,2241
15602003,2546
15608002,2812
15614002,3019
15620003,3173
15626004,3298
15632004,3410
15638003,3493
15644005,3575
15650001,3632
15656005,3674
15662003,3730
15668000,3771
15674005,3799
15680004,3828
15686001,3868
15692004,3882
15698004,3897
15704001,3911
15710003,3925
15716000,3925
15722005,3940
15728004,3938
15734001,3953
15740001,3952
15746004,3952
15752003,3952
15758001,3967
15764000,3954
15770005,3967
15776002,3981
15782006,3980
15788003,3994
15794003,3994
15800005,3995
15806002,3994
15812002,4008
15818001,4007
15824003,4022
15830003,4007
15836004,4008
15842005,4008
15848002,4008
15854002,3994
15860004,4008
15866000,4008
15872003,3994
15878000,3994
15884003,3993
15890002,4008
15896004,3994
15902001,3993
15908001,3994
15914005,3995
15920002,3994
15926001,3994
15932003,3994
15938002,3994
15944001,3994
15950004,3995
15956003,3993
15962003,3994
15968004,3994
15974002,4007
15980003,4007
15986003,3994
15992002,4008
15998004,4008
16004001,4008
16010003,4007
16016002,4009
16022002,4008
16028002,4008
16034001,4008
16040003,3994
16046009,4009
16052005,4009
16058005,4009
16064004,3993
16070004,3994
16076002,4007
16082002,4008
16088005,3996
16094003,3994
16100004,4010
16106006,4008
16112002,3995
16118001,3994
16124005,4010
16130004,4010
16136006,4009
16142004,3994
16148005,4008
16154002,4008
16160003,4008
16166005,4008
16172001,4007
16178001,4008
16184003,4007
16190001,4007
16196001,4007
16202006,4009
16208003,4007
16214001,4008
16220003,4007
16226001,4007
16232003,4009
16238004,4009
16244001,4008
16250002,4008
16256001,4010
16262005,4008
16268001,4008
16274002,4008
16280001,4008
16286000,4008
16292004,4007
16298004,4008
16304005,4008
16310001,4008
16316001,4006
16322004,4008
16328003,4008
16334010,4009
16340006,4008
16346002,4007
16352005,4007
16358005,4008
16364005,4010
16370005,4009
16376003,3994
16382004,4008
16388001,4008
16394005,4009
16400004,4007
16406004,3996
16412004,4009
16418003,4007
16424005,4008
16430002,4007
16436001,4008
16442006,4008
16448003,4009
16454001,4007
16460003,3996
16466001,4007
16472003,4009
16478002,4008
16484005,3994
16490002,3994
16496002,4009
16502002,4007
16508006,4008
16514005,3995
16520002,4007
16526004,4009
16532003,4007
16538002,3995
16544001,4009
16550003,4009
16556003,4008
16562001,4008
16568002,3993
16574000,4007
16580005,4009
16586005,4008
16592002,4009
16598003,4008
16604005,4008
16610002,4007
16616000,4008
16622005,3995
16628012,4009
16634004,4008
16640000,4006
16646002,4006
16652004,3994
16658001,4008
16664000,4007
16670002,4008
16676005,4009
16682004,4008
16688002,4007
16694002,4008
16700001,4009
16706006,4010
16712000,4021
16718002,4008
16724005,4009
16730005,4009
16736003,4007
16742002,4021
16748002,4008
16754001,4008
16760002,4008
16766001,4007
16772000,4008
16778005,4009
16784004,4007
16790002,4007
16796001,4008
16802001,3994
16808006,4009
16814005,4009
16820006,4009
16826003,4008
16832004,3994
16838002,4007
16844004,4009
16850005,4009
16856003,4009
16862004,4009
16868005,4008
16874004,4008
16880004,4007
16886002,4008
16892004,4024
16898005,4009
16904005,4008
16910005,4008
16916005,4008
16922004,4021
16928003,4008
16934005,4007
16940005,4010
16946005,4009
16952005,4008
16958004,4008
16964003,4008
16970000,4007
16976001,4008
16982005,4009
16988004,4009
16994005,4009
17000005,4008
17006004,4008
17012003,4008
17018001,4007
17024001,4006
17030006,4009
17036004,4008
17042003,4008
17048002,4021
17054004,4008
17060004,4008
17066003,4008
17072001,4008
17078005,4009
17084001,4009
17090002,4009
17096001,4008
17102002,4008
17108001,4008
17114000,4008
17120004,4007
17126003,4008
17132002,4008
17138001,4021
17144005,4009
17150005,4008
17156004,4008
17162002,4008
17168000,4008
17174005,4008
17180004,4010
17186001,4008
17192002,4008
17198001,4008
17204004,4008
17210002,4007
17216002,4007
17222002,4007
17228001,4007
17234003,4022
17240003,4008
17246004,4008
17252003,4008
17258004,4009
17264003,4021
17270003,4009
17276005,4009
17282004,4009
17288005,4010
17294005,4008
17300000,4021
17306000,4007
17312002,4006
17318005,4008
17324001,4010
17330005,4022
17336004,4008
17342003,4008
17348001,4007
17354002,4008
17360003,4008
17366003,4010
17372002,4010
17378003,4008
17384005,4008
17390004,3994
17396004,4008
17402003,4005
17408003,4008
17414005,4008
17420004,3995
17426002,4008
17432001,4008
17438003,4008
17444001,4007
17450001,4008
17456003,4007
17462005,4011
17468001,4010
17474002,4008
17480004,4008
17486006,4008
17492005,4008
17498013,4007
17504005,4008
17510002,4007
17516005,4009
17522004,4008
17528002,4008
17534005,4008
17540003,4008
17546001,4008
17552004,4007
17558000,4009
17564005,4009
17570003,4009
17576003,4008
17582005,4008
17588004,4008
17594005,4008
17600001,4021
17606002,4008
17612003,4010
17618001,4008
17624005,4008
17630003,4022
17636002,4008
17642002,4008
17648005,4008
17654004,4008
17660002,4009
17666003,4022
17672004,4008
17678004,4008
17684002,4008
17690002,4008
17696003,4020
17702002,4008
17708002,4008
17714001,4008
17720003,4008
17726003,4008
17732002,4008
17738001,4008
17744006,4008
17750002,4008
17756002,4009
17762001,4008
17768003,4008
17774004,4008
17780004,4008
17786003,4008
17792004,4007
17798004,4007
17804004,4006
17810003,4008
17816005,4008
17822005,4008
17828002,4008
17834002,4008
17840004,4007
17846003,4008
17852002,4009
17858001,4009
17864006,4011
17870005,4008
17876003,4008
17882002,4008
17888002,4007
17894006,4008
17900001,4010
17906003,4008
17912001,4008
17918005,4008
17924001,4008
17930004,4008
17936003,4007
17942001,4008
17948003,4009
17954000,4008
17960001,4008
17966004,4008
17972005,4022
17978003,4022
17984001,4007
17990005,4008
17996003,4010
18002001,4022
18008000,4022
18014001,4008
18020003,4008
18026002,4008
18032001,4007
18038003,4008
18044004,4023
18050003,4022
18056004,4008
18062005,4008
18068001,4008
18074008,4021
18080002,4021
18086005,4020
18092003,4009
18098001,4008
18104003,4008
18110003,4008
18116003,4008
18122002,4008
18128005,4008
18134004,4008
18140001,4009
18146001,3997
18152003,4008
18158003,4008
18164006,4008
18170004,4008
18176005,4008
18182004,4008
18188001,4008
18194000,4008
18200002,4008
18206001,4008
18212003,4008
18218005,4008
18224002,4007
18230003,4008
18236002,4022
18242002,4008
18248001,4008
18254003,4008
18260004,4008
18266001,4022
18272001,4021
18278005,4008
18284006,4009
18290002,4008
18296005,4008
18302001,4022
18308005,4021
18314004,4008
18320003,4008
18326005,4008
18332003,4009
18338005,4022
18344004,4008
18350003,4008
18356004,4008
18362003,4008
18368004,4008
18374004,4021
18380001,4008
18386002,4008
18392001,4008
18398004,4008
18404003,4022
18410005,4008
18416002,4007
18422001,4008
18428005,4009
18434004,4009
18440000,4008
18446001,4008
18452004,4008
18458002,4008
18464004,4008
18470001,4008
18476001,4009
18482003,4008
18488001,4008
18494001,4008
18500002,4008
18506003,4007
18512002,4007
18518001,4008
18524001,4008
18530005,4022
18536004,4008
# Motor stopped
18542002,4008
18548003,3994
18554006,3966
18560001,3951
18566005,3911
18572005,3870
18578005,3813
18584004,3743
18590003,3674
18596002,3619
18602006,3535
18608001,3451
18614003,3368
18620003,3299
18626002,3215
18632004,3131
18638005,3062
18644005,2992
18650013,2922
18656006,2838
18662002,2755
18668000,2686
18674005,2630
18680004,2546
18686005,2477
18692004,2407
18698005,2338
18704004,2268
18710005,2199
18716002,2129
18722005,2073
18728002,2003
18734004,1934
18740005,1864
18746004,1809
18752003,1752
18758002,1683
18764004,1628
18770005,1558
18776001,1502
18782002,1433
18788002,1377
18794001,1321
18800004,1266
18806000,1210
18812001,1155
18818006,1099
18824004,1043
18830006,987
18836001,932
18842000,890
18848001,834
18854005,778
18860001,737
18866003,681
18872003,612
18878003,584
18884005,514
18890002,431
18896003,319
18902003,236
18908004,208
18914004,180
18920002,111
18926002,41
18932004,27
18938004,-13
18944001,-27
18950006,-41
18956002,14
18962004,41
18968001,0
18974000,-27
18980002,-13
18986003,14
18992004,0
18998002,-13
19004003,-13
19010004,13
19016003,0
19022000,-13
19028003,0
19034002,0
19040004,0
19046003,0
19052002,0
19058005,0
19064004,0
19070003,0
19076004,0
19082003,0
19088005,0
19094000,0
19100001,0
19106005,0
19112001,0
19118000,0
19124002,0
19130003,0
19136002,0
19142006,0
19148004,0
19154004,0
19160004,0
19166005,0
19172003,0
19178004,0
19184004,0
19190001,0
19196001,0
19202001,0
19208005,0
19214001,0
19220001,0
19226001,0
19232002,0
19238001,0
19244000,0
19250005,0
19256005,0
19262005,0
19268003,0
19274003,0
19280004,0
19286002,0
19292000,0
19298006,0
19304006,0
19310004,0
19316004,0
19322001,0
19328005,0
19334004,0
19340005,0
19346004,0
19352002,0
19358002,0
19364001,0
19370004,0
19376003,0
19382005,0
19388006,0
19394006,0
19400000,0
19406003,0
19412000,0
19418001,0
19424004,0
19430001,0
19436002,0
19442003,0
19448002,0
19454005,0
19460005,0
19466002,0
19472002,0
19478003,0
19484005,0
19490003,0
19496002,0
19502005,0
19508003,0
19514002,0
19520009,0
19526005,0
19532002,0
19538001,0
19544002,0
19550002,0
19556004,0
19562005,0
19568004,0
19574005,0
19580006,0
19586006,0
19592003,0
19598003,0
19604004,0
19610005,0
19616005,0
19622000,0
19628004,0
19634005,0
19640001,0
19646001,0
19652005,0
19658000,0
19664004,0
19670002,0
19676003,0
19682002,0
19688002,0
19694006,0
19700005,0
19706002,0
19712001,0
19718002,0
19724005,0
19730002,0
19736002,0
19742003,0
19748001,0
19754003,0
19760005,0
19766005,0
19772001,0
19778003,0
19784006,0
19790004,0
19796004,0
19802002,0
19808011,0
19814004,0
19820004,0
19826004,0
19832001,0
19838005,0
19844002,0
19850002,0
19856002,0
19862002,0
